Date,PartID,Cutter_Speed_RPM,Coolant_Temp_C,Tool_Wear_Index
2024-01-01,INJ0001,5009.3,18.01,0.62
2024-01-02,INJ0002,5018.3,17.96,0.662
2024-01-03,INJ0003,5003.4,17.96,0.737
2024-01-04,INJ0004,5012.7,18.22,0.812
2024-01-05,INJ0005,5002.6,17.86,0.37
2024-01-06,INJ0006,4981.7,18.23,0.4
2024-01-07,INJ0007,5015.7,18.31,0.175
2024-01-08,INJ0008,5019.9,17.9,0.563
2024-01-09,INJ0009,5011.0,17.72,0.129
2024-01-10,INJ0010,4985.7,17.85,0.472
2024-01-11,INJ0011,4988.7,18.21,0.534
2024-01-12,INJ0012,4983.0,18.03,0.329
2024-01-13,INJ0013,5011.5,18.19,0.573
2024-01-14,INJ0014,5019.0,18.53,0.124
2024-01-15,INJ0015,5006.4,18.07,0.13
2024-01-16,INJ0016,5014.1,17.76,0.758
2024-01-17,INJ0017,4987.0,18.32,0.388
2024-01-18,INJ0018,5002.2,18.02,0.202
2024-01-19,INJ0019,4979.5,18.26,0.518
2024-01-20,INJ0020,4988.4,18.32,0.716
2024-01-21,INJ0021,5013.2,17.71,0.273
2024-01-22,INJ0022,4996.4,18.41,0.598
2024-01-23,INJ0023,5018.1,18.27,0.168
2024-01-24,INJ0024,5008.1,17.82,0.141
2024-01-25,INJ0025,5041.0,18.09,0.525
2024-01-26,INJ0026,5001.4,18.08,0.533
2024-01-27,INJ0027,4978.9,18.01,0.61
2024-01-28,INJ0028,4999.5,18.26,0.681
2024-01-29,INJ0029,4985.6,18.43,0.881
2024-01-30,INJ0030,5014.7,18.0,0.513
